"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2021-2022";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2020-2021";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2019-2020";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2018-2019";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2017-2018";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2016-2017";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2015-2016";"???";"Córdoba";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.16";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.23";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.65";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.38";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.73";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.42";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.71";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.87";"Todos los ámbitos";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.32";"Total Educación";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.17";"Total Educación";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.67";"Total Educación";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.61";"Total Educación";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.87";"Total Educación";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.62";"Total Educación";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.62";"Total Educación";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.45";"Total Educación";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.03";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.89";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.92";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.25";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2018-2019";"94.1";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.6";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2016-2017";"94.82";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.98";"Formación de docentes de enseñanza infantil";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.19";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.02";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.12";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.55";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.72";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.64";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.75";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"90.57";"Formación de docentes de enseñanza primaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"95.38";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.3";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2020-2021";"94.99";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.63";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2018-2019";"95.68";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2017-2018";"96.64";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2016-2017";"95.36";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.4";"Otra Formación de personal docente y ciencias de la educación";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.39";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.07";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.12";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.8";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.82";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.73";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.51";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.7";"Total Artes y humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.86";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.2";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.84";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2019-2020";"70.01";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.78";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.77";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Técnicas audiovisuales y medios de comunicación";"Ambos Sexos";"Rendimiento"
"2022-2023";"65.03";"Artes";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.02";"Artes";"Ambos Sexos";"Rendimiento"
"2020-2021";"66.0";"Artes";"Ambos Sexos";"Rendimiento"
"2019-2020";"71.48";"Artes";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.39";"Artes";"Ambos Sexos";"Rendimiento"
"2017-2018";"71.95";"Artes";"Ambos Sexos";"Rendimiento"
"2016-2017";"77.12";"Artes";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.28";"Artes";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.25";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.13";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.63";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.5";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.78";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.46";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.15";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.36";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.18";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.75";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.86";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.7";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.35";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.69";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.47";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.42";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.99";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.65";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.72";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.46";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.39";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.11";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.05";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.14";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.2";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.97";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.82";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.67";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.67";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.07";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.5";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.1";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.9";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.96";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.11";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.05";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.14";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.38";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.13";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"68.13";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.71";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.07";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.32";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.27";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.19";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.54";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.95";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.52";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.08";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.34";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.72";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.97";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.95";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.02";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"62.72";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.51";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.87";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.5";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.59";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.1";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.93";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.4";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.15";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"68.46";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.6";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.89";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.17";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.94";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.55";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.47";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.51";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"73.17";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.8";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.71";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.96";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.01";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.3";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.61";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"62.64";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"61.26";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.91";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"62.62";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.98";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"59.71";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.6";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.9";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.06";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.45";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"68.69";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.19";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.74";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.79";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"61.69";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.9";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.06";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.45";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"68.69";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.19";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.74";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.79";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"61.69";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"59.58";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"57.57";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"55.99";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"62.69";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"62.01";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"62.93";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.76";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.1";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"59.42";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"57.17";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"55.42";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"62.18";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"61.49";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"62.71";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.52";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"62.08";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"60.41";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"59.9";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"59.65";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.93";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.02";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.14";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.56";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.4";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.36";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.43";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"66.08";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.19";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.79";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.24";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.53";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.77";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"61.57";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"56.52";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"55.47";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.87";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"59.43";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"56.15";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"61.43";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"59.75";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.93";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.65";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.34";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.56";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.57";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.6";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.22";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.0";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.12";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.49";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.73";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.93";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.22";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.59";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.05";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.77";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.14";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.6";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.98";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.18";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.35";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.52";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.17";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.86";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.01";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.98";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.79";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.81";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"94.26";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.74";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"94.62";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.48";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.77";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.52";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"94.4";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.98";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"95.46";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"93.03";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.52";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"90.75";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.94";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.92";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.83";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.19";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.02";"Total Servicios";"Ambos Sexos";"Rendimiento"
