"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"83.02";"Total Servicios";"Hombres";"Evaluacion"
"2022-2023";"..";"Deportes";"Hombres";"Evaluacion"
"2021-2022";"..";"Deportes";"Hombres";"Evaluacion"
"2020-2021";"..";"Deportes";"Hombres";"Evaluacion"
"2019-2020";"..";"Deportes";"Hombres";"Evaluacion"
"2018-2019";"..";"Deportes";"Hombres";"Evaluacion"
"2017-2018";"..";"Deportes";"Hombres";"Evaluacion"
"2016-2017";"..";"Deportes";"Hombres";"Evaluacion"
"2015-2016";"..";"Deportes";"Hombres";"Evaluacion"
"2022-2023";"81.58";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2021-2022";"85.05";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2020-2021";"81.86";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2019-2020";"78.43";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2018-2019";"79.95";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2017-2018";"81.57";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2016-2017";"90.0";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2015-2016";"83.02";"Turismo y Hostelería";"Hombres";"Evaluacion"
"2022-2023";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2021-2022";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2020-2021";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2019-2020";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2018-2019";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2017-2018";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2016-2017";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2015-2016";"..";"Otros Servicios";"Hombres";"Evaluacion"
"2022-2023";"???";"Córdoba";"Mujeres";"Rendimiento"
"2021-2022";"???";"Córdoba";"Mujeres";"Rendimiento"
"2020-2021";"???";"Córdoba";"Mujeres";"Rendimiento"
"2019-2020";"???";"Córdoba";"Mujeres";"Rendimiento"
"2018-2019";"???";"Córdoba";"Mujeres";"Rendimiento"
"2017-2018";"???";"Córdoba";"Mujeres";"Rendimiento"
"2016-2017";"???";"Córdoba";"Mujeres";"Rendimiento"
"2015-2016";"???";"Córdoba";"Mujeres";"Rendimiento"
"2022-2023";"82.17";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2021-2022";"79.64";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2020-2021";"81.01";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2019-2020";"86.55";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2018-2019";"82.4";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2017-2018";"82.22";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2016-2017";"83.4";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2015-2016";"82.24";"Todos los ámbitos";"Mujeres";"Rendimiento"
"2022-2023";"94.76";"Total Educación";"Mujeres";"Rendimiento"
"2021-2022";"92.79";"Total Educación";"Mujeres";"Rendimiento"
"2020-2021";"94.29";"Total Educación";"Mujeres";"Rendimiento"
"2019-2020";"94.82";"Total Educación";"Mujeres";"Rendimiento"
"2018-2019";"93.7";"Total Educación";"Mujeres";"Rendimiento"
"2017-2018";"94.41";"Total Educación";"Mujeres";"Rendimiento"
"2016-2017";"94.27";"Total Educación";"Mujeres";"Rendimiento"
"2015-2016";"94.72";"Total Educación";"Mujeres";"Rendimiento"
"2022-2023";"93.75";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2021-2022";"91.76";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2020-2021";"93.56";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2019-2020";"95.39";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2018-2019";"94.54";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2017-2018";"94.99";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2016-2017";"95.28";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2015-2016";"95.79";"Formación de docentes de enseñanza infantil";"Mujeres";"Rendimiento"
"2022-2023";"95.5";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2021-2022";"93.63";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2020-2021";"94.8";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2019-2020";"94.47";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2018-2019";"92.2";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2017-2018";"93.14";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2016-2017";"92.86";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2015-2016";"93.36";"Formación de docentes de enseñanza primaria";"Mujeres";"Rendimiento"
"2022-2023";"95.83";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2021-2022";"93.43";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2020-2021";"95.17";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2019-2020";"93.87";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2018-2019";"96.28";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2017-2018";"97.24";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2016-2017";"95.95";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2015-2016";"96.68";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Rendimiento"
"2022-2023";"82.33";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2021-2022";"78.23";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2020-2021";"80.7";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2019-2020";"84.32";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2018-2019";"84.87";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2017-2018";"83.57";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2016-2017";"85.19";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2015-2016";"86.03";"Total Artes y humanidades";"Mujeres";"Rendimiento"
"2022-2023";"74.91";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2021-2022";"67.05";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2020-2021";"72.9";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2019-2020";"70.79";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2018-2019";"78.03";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2017-2018";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2016-2017";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2015-2016";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Rendimiento"
"2022-2023";"66.39";"Artes";"Mujeres";"Rendimiento"
"2021-2022";"62.75";"Artes";"Mujeres";"Rendimiento"
"2020-2021";"65.96";"Artes";"Mujeres";"Rendimiento"
"2019-2020";"73.16";"Artes";"Mujeres";"Rendimiento"
"2018-2019";"76.55";"Artes";"Mujeres";"Rendimiento"
"2017-2018";"70.47";"Artes";"Mujeres";"Rendimiento"
"2016-2017";"75.43";"Artes";"Mujeres";"Rendimiento"
"2015-2016";"79.97";"Artes";"Mujeres";"Rendimiento"
"2022-2023";"84.48";"Lenguas";"Mujeres";"Rendimiento"
"2021-2022";"81.68";"Lenguas";"Mujeres";"Rendimiento"
"2020-2021";"83.81";"Lenguas";"Mujeres";"Rendimiento"
"2019-2020";"86.74";"Lenguas";"Mujeres";"Rendimiento"
"2018-2019";"86.69";"Lenguas";"Mujeres";"Rendimiento"
"2017-2018";"86.2";"Lenguas";"Mujeres";"Rendimiento"
"2016-2017";"87.5";"Lenguas";"Mujeres";"Rendimiento"
"2015-2016";"88.56";"Lenguas";"Mujeres";"Rendimiento"
"2022-2023";"84.21";"Humanidades";"Mujeres";"Rendimiento"
"2021-2022";"76.15";"Humanidades";"Mujeres";"Rendimiento"
"2020-2021";"75.59";"Humanidades";"Mujeres";"Rendimiento"
"2019-2020";"84.18";"Humanidades";"Mujeres";"Rendimiento"
"2018-2019";"79.77";"Humanidades";"Mujeres";"Rendimiento"
"2017-2018";"75.96";"Humanidades";"Mujeres";"Rendimiento"
"2016-2017";"76.18";"Humanidades";"Mujeres";"Rendimiento"
"2015-2016";"71.14";"Humanidades";"Mujeres";"Rendimiento"
"2022-2023";"94.11";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2021-2022";"92.52";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2020-2021";"91.97";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2019-2020";"88.88";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2018-2019";"90.58";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2017-2018";"84.24";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2016-2017";"85.64";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2015-2016";"77.37";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Rendimiento"
"2022-2023";"95.41";"Psicología";"Mujeres";"Rendimiento"
"2021-2022";"94.27";"Psicología";"Mujeres";"Rendimiento"
"2020-2021";"94.52";"Psicología";"Mujeres";"Rendimiento"
"2019-2020";"94.4";"Psicología";"Mujeres";"Rendimiento"
"2018-2019";"91.37";"Psicología";"Mujeres";"Rendimiento"
"2017-2018";"..";"Psicología";"Mujeres";"Rendimiento"
"2016-2017";"..";"Psicología";"Mujeres";"Rendimiento"
"2015-2016";"..";"Psicología";"Mujeres";"Rendimiento"
"2022-2023";"..";"Economía";"Mujeres";"Rendimiento"
"2021-2022";"..";"Economía";"Mujeres";"Rendimiento"
"2020-2021";"..";"Economía";"Mujeres";"Rendimiento"
"2019-2020";"..";"Economía";"Mujeres";"Rendimiento"
"2018-2019";"..";"Economía";"Mujeres";"Rendimiento"
"2017-2018";"..";"Economía";"Mujeres";"Rendimiento"
"2016-2017";"..";"Economía";"Mujeres";"Rendimiento"
"2015-2016";"..";"Economía";"Mujeres";"Rendimiento"
"2022-2023";"82.75";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2021-2022";"79.24";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2020-2021";"82.16";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2019-2020";"79.13";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2018-2019";"90.01";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2017-2018";"84.24";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2016-2017";"85.64";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2015-2016";"77.37";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Rendimiento"
"2022-2023";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2021-2022";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2020-2021";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2019-2020";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2018-2019";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2017-2018";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2016-2017";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2015-2016";"..";"Periodismo e información";"Mujeres";"Rendimiento"
"2022-2023";"71.3";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2021-2022";"66.65";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2020-2021";"70.18";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2019-2020";"76.5";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2018-2019";"70.49";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2017-2018";"71.86";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2016-2017";"75.35";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2015-2016";"73.21";"Total Negocios, administración y derecho";"Mujeres";"Rendimiento"
"2022-2023";"77.52";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2021-2022";"73.66";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2020-2021";"76.48";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2019-2020";"79.55";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2018-2019";"76.4";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2017-2018";"77.21";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2016-2017";"78.36";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2015-2016";"75.48";"Administración y gestión de empresas";"Mujeres";"Rendimiento"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Mujeres";"Rendimiento"
"2022-2023";"68.16";"Derecho";"Mujeres";"Rendimiento"
"2021-2022";"62.99";"Derecho";"Mujeres";"Rendimiento"
"2020-2021";"66.86";"Derecho";"Mujeres";"Rendimiento"
"2019-2020";"74.77";"Derecho";"Mujeres";"Rendimiento"
"2018-2019";"67.32";"Derecho";"Mujeres";"Rendimiento"
"2017-2018";"68.85";"Derecho";"Mujeres";"Rendimiento"
"2016-2017";"73.49";"Derecho";"Mujeres";"Rendimiento"
"2015-2016";"71.74";"Derecho";"Mujeres";"Rendimiento"
"2022-2023";"74.05";"Total Ciencias";"Mujeres";"Rendimiento"
"2021-2022";"70.59";"Total Ciencias";"Mujeres";"Rendimiento"
"2020-2021";"71.03";"Total Ciencias";"Mujeres";"Rendimiento"
"2019-2020";"81.9";"Total Ciencias";"Mujeres";"Rendimiento"
"2018-2019";"75.5";"Total Ciencias";"Mujeres";"Rendimiento"
"2017-2018";"74.9";"Total Ciencias";"Mujeres";"Rendimiento"
"2016-2017";"75.65";"Total Ciencias";"Mujeres";"Rendimiento"
"2015-2016";"74.35";"Total Ciencias";"Mujeres";"Rendimiento"
"2022-2023";"77.5";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2021-2022";"74.95";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2020-2021";"75.48";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2019-2020";"86.47";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2018-2019";"80.48";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2017-2018";"78.14";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2016-2017";"79.47";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2015-2016";"77.02";"Ciencias de la vida";"Mujeres";"Rendimiento"
"2022-2023";"66.12";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2021-2022";"60.74";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2020-2021";"60.34";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2019-2020";"70.57";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2018-2019";"63.65";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2017-2018";"67.09";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2016-2017";"65.72";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2015-2016";"67.16";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Rendimiento"
"2022-2023";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2021-2022";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2020-2021";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2019-2020";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2018-2019";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2017-2018";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2016-2017";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2015-2016";"..";"Matemáticas y Estadística";"Mujeres";"Rendimiento"
"2022-2023";"75.23";"Total Informática";"Mujeres";"Rendimiento"
"2021-2022";"66.63";"Total Informática";"Mujeres";"Rendimiento"
"2020-2021";"64.84";"Total Informática";"Mujeres";"Rendimiento"
"2019-2020";"72.11";"Total Informática";"Mujeres";"Rendimiento"
"2018-2019";"55.75";"Total Informática";"Mujeres";"Rendimiento"
"2017-2018";"70.9";"Total Informática";"Mujeres";"Rendimiento"
"2016-2017";"57.91";"Total Informática";"Mujeres";"Rendimiento"
"2015-2016";"54.7";"Total Informática";"Mujeres";"Rendimiento"
"2022-2023";"75.23";"Informática";"Mujeres";"Rendimiento"
"2021-2022";"66.63";"Informática";"Mujeres";"Rendimiento"
"2020-2021";"64.84";"Informática";"Mujeres";"Rendimiento"
"2019-2020";"72.11";"Informática";"Mujeres";"Rendimiento"
"2018-2019";"55.75";"Informática";"Mujeres";"Rendimiento"
"2017-2018";"70.9";"Informática";"Mujeres";"Rendimiento"
"2016-2017";"57.91";"Informática";"Mujeres";"Rendimiento"
"2015-2016";"54.7";"Informática";"Mujeres";"Rendimiento"
"2022-2023";"67.91";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2021-2022";"69.43";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2020-2021";"67.42";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2019-2020";"75.0";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2018-2019";"70.22";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2017-2018";"74.46";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2016-2017";"74.93";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2015-2016";"74.26";"Total Ingeniería, industria y construcción";"Mujeres";"Rendimiento"
"2022-2023";"70.3";"Ingenierías";"Mujeres";"Rendimiento"
"2021-2022";"71.32";"Ingenierías";"Mujeres";"Rendimiento"
"2020-2021";"67.64";"Ingenierías";"Mujeres";"Rendimiento"
"2019-2020";"75.0";"Ingenierías";"Mujeres";"Rendimiento"
"2018-2019";"69.94";"Ingenierías";"Mujeres";"Rendimiento"
"2017-2018";"74.99";"Ingenierías";"Mujeres";"Rendimiento"
"2016-2017";"75.74";"Ingenierías";"Mujeres";"Rendimiento"
"2015-2016";"74.85";"Ingenierías";"Mujeres";"Rendimiento"
"2022-2023";"60.12";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2021-2022";"62.11";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2020-2021";"66.3";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2019-2020";"75.01";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2018-2019";"72.73";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2017-2018";"69.81";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2016-2017";"68.36";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2015-2016";"70.93";"Arquitectura y construcción";"Mujeres";"Rendimiento"
"2022-2023";"69.18";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2021-2022";"68.38";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2020-2021";"69.59";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2019-2020";"87.02";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2018-2019";"72.27";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2017-2018";"71.17";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2016-2017";"73.08";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2015-2016";"68.3";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Rendimiento"
"2022-2023";"62.13";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2021-2022";"58.82";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2020-2021";"55.35";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2019-2020";"70.9";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2018-2019";"63.36";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2017-2018";"56.69";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2016-2017";"62.57";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2015-2016";"60.88";"Agricultura, ganadería y pesca";"Mujeres";"Rendimiento"
"2022-2023";"70.56";"Veterinaria";"Mujeres";"Rendimiento"
"2021-2022";"70.28";"Veterinaria";"Mujeres";"Rendimiento"
"2020-2021";"72.33";"Veterinaria";"Mujeres";"Rendimiento"
"2019-2020";"90.35";"Veterinaria";"Mujeres";"Rendimiento"
"2018-2019";"74.32";"Veterinaria";"Mujeres";"Rendimiento"
"2017-2018";"75.01";"Veterinaria";"Mujeres";"Rendimiento"
"2016-2017";"76.11";"Veterinaria";"Mujeres";"Rendimiento"
"2015-2016";"70.41";"Veterinaria";"Mujeres";"Rendimiento"
"2022-2023";"92.83";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2021-2022";"92.27";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2020-2021";"92.39";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2019-2020";"95.06";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2018-2019";"93.68";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2017-2018";"92.86";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2016-2017";"94.06";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2015-2016";"94.15";"Total Salud y servicios sociales";"Mujeres";"Rendimiento"
"2022-2023";"91.93";"Medicina";"Mujeres";"Rendimiento"
"2021-2022";"90.12";"Medicina";"Mujeres";"Rendimiento"
"2020-2021";"90.1";"Medicina";"Mujeres";"Rendimiento"
"2019-2020";"93.93";"Medicina";"Mujeres";"Rendimiento"
"2018-2019";"91.95";"Medicina";"Mujeres";"Rendimiento"
"2017-2018";"90.5";"Medicina";"Mujeres";"Rendimiento"
"2016-2017";"93.09";"Medicina";"Mujeres";"Rendimiento"
"2015-2016";"93.25";"Medicina";"Mujeres";"Rendimiento"
"2022-2023";"93.7";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2021-2022";"94.57";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2020-2021";"94.81";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2019-2020";"96.22";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2018-2019";"95.34";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2017-2018";"95.2";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2016-2017";"94.73";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2015-2016";"95.09";"Enfermería y atención a enfermos";"Mujeres";"Rendimiento"
"2022-2023";"94.04";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2021-2022";"95.69";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2020-2021";"96.52";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2019-2020";"96.76";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2018-2019";"96.4";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2017-2018";"95.96";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2016-2017";"98.09";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2015-2016";"..";"Otras ciencias de la Salud";"Mujeres";"Rendimiento"
"2022-2023";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2021-2022";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2020-2021";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2019-2020";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2018-2019";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2017-2018";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2016-2017";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2015-2016";"..";"Trabajo social y orientación";"Mujeres";"Rendimiento"
"2022-2023";"79.29";"Total Servicios";"Mujeres";"Rendimiento"
"2021-2022";"78.31";"Total Servicios";"Mujeres";"Rendimiento"
