"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2020-2021";"78.07";"Total Servicios";"Mujeres";"Rendimiento"
"2019-2020";"85.05";"Total Servicios";"Mujeres";"Rendimiento"
"2018-2019";"77.83";"Total Servicios";"Mujeres";"Rendimiento"
"2017-2018";"76.04";"Total Servicios";"Mujeres";"Rendimiento"
"2016-2017";"80.98";"Total Servicios";"Mujeres";"Rendimiento"
"2015-2016";"77.08";"Total Servicios";"Mujeres";"Rendimiento"
"2022-2023";"..";"Deportes";"Mujeres";"Rendimiento"
"2021-2022";"..";"Deportes";"Mujeres";"Rendimiento"
"2020-2021";"..";"Deportes";"Mujeres";"Rendimiento"
"2019-2020";"..";"Deportes";"Mujeres";"Rendimiento"
"2018-2019";"..";"Deportes";"Mujeres";"Rendimiento"
"2017-2018";"..";"Deportes";"Mujeres";"Rendimiento"
"2016-2017";"..";"Deportes";"Mujeres";"Rendimiento"
"2015-2016";"..";"Deportes";"Mujeres";"Rendimiento"
"2022-2023";"79.29";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2021-2022";"78.31";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2020-2021";"78.07";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2019-2020";"85.05";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2018-2019";"77.83";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2017-2018";"76.04";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2016-2017";"80.98";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2015-2016";"77.08";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2022-2023";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2021-2022";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2020-2021";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2019-2020";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2018-2019";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2017-2018";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2016-2017";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2015-2016";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2022-2023";"???";"Córdoba";"Mujeres";"Exito"
"2021-2022";"???";"Córdoba";"Mujeres";"Exito"
"2020-2021";"???";"Córdoba";"Mujeres";"Exito"
"2019-2020";"???";"Córdoba";"Mujeres";"Exito"
"2018-2019";"???";"Córdoba";"Mujeres";"Exito"
"2017-2018";"???";"Córdoba";"Mujeres";"Exito"
"2016-2017";"???";"Córdoba";"Mujeres";"Exito"
"2015-2016";"???";"Córdoba";"Mujeres";"Exito"
"2022-2023";"89.83";"Todos los ámbitos";"Mujeres";"Exito"
"2021-2022";"89.62";"Todos los ámbitos";"Mujeres";"Exito"
"2020-2021";"89.13";"Todos los ámbitos";"Mujeres";"Exito"
"2019-2020";"93.41";"Todos los ámbitos";"Mujeres";"Exito"
"2018-2019";"90.82";"Todos los ámbitos";"Mujeres";"Exito"
"2017-2018";"90.66";"Todos los ámbitos";"Mujeres";"Exito"
"2016-2017";"88.7";"Todos los ámbitos";"Mujeres";"Exito"
"2015-2016";"90.01";"Todos los ámbitos";"Mujeres";"Exito"
"2022-2023";"96.97";"Total Educación";"Mujeres";"Exito"
"2021-2022";"95.64";"Total Educación";"Mujeres";"Exito"
"2020-2021";"96.17";"Total Educación";"Mujeres";"Exito"
"2019-2020";"97.43";"Total Educación";"Mujeres";"Exito"
"2018-2019";"96.04";"Total Educación";"Mujeres";"Exito"
"2017-2018";"96.81";"Total Educación";"Mujeres";"Exito"
"2016-2017";"96.39";"Total Educación";"Mujeres";"Exito"
"2015-2016";"97.0";"Total Educación";"Mujeres";"Exito"
"2022-2023";"96.43";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2021-2022";"95.02";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2020-2021";"95.62";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2019-2020";"97.45";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2018-2019";"96.58";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2017-2018";"97.01";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2016-2017";"97.47";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2015-2016";"97.58";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2022-2023";"97.41";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2021-2022";"96.26";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2020-2021";"96.45";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2019-2020";"97.41";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2018-2019";"94.97";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2017-2018";"96.05";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2016-2017";"95.14";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2015-2016";"96.29";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2022-2023";"97.37";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2021-2022";"95.42";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2020-2021";"97.3";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2019-2020";"97.47";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2018-2019";"98.13";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2017-2018";"99.13";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2016-2017";"96.7";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2015-2016";"97.8";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2022-2023";"90.89";"Total Artes y humanidades";"Mujeres";"Exito"
"2021-2022";"90.25";"Total Artes y humanidades";"Mujeres";"Exito"
"2020-2021";"89.87";"Total Artes y humanidades";"Mujeres";"Exito"
"2019-2020";"92.71";"Total Artes y humanidades";"Mujeres";"Exito"
"2018-2019";"92.77";"Total Artes y humanidades";"Mujeres";"Exito"
"2017-2018";"92.55";"Total Artes y humanidades";"Mujeres";"Exito"
"2016-2017";"91.17";"Total Artes y humanidades";"Mujeres";"Exito"
"2015-2016";"93.0";"Total Artes y humanidades";"Mujeres";"Exito"
"2022-2023";"89.88";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2021-2022";"85.75";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2020-2021";"87.61";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2019-2020";"88.47";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2018-2019";"90.39";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2017-2018";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2016-2017";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2015-2016";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2022-2023";"77.99";"Artes";"Mujeres";"Exito"
"2021-2022";"79.61";"Artes";"Mujeres";"Exito"
"2020-2021";"78.19";"Artes";"Mujeres";"Exito"
"2019-2020";"86.18";"Artes";"Mujeres";"Exito"
"2018-2019";"91.14";"Artes";"Mujeres";"Exito"
"2017-2018";"87.87";"Artes";"Mujeres";"Exito"
"2016-2017";"85.58";"Artes";"Mujeres";"Exito"
"2015-2016";"91.79";"Artes";"Mujeres";"Exito"
"2022-2023";"92.04";"Lenguas";"Mujeres";"Exito"
"2021-2022";"92.0";"Lenguas";"Mujeres";"Exito"
"2020-2021";"91.42";"Lenguas";"Mujeres";"Exito"
"2019-2020";"93.82";"Lenguas";"Mujeres";"Exito"
"2018-2019";"93.54";"Lenguas";"Mujeres";"Exito"
"2017-2018";"93.83";"Lenguas";"Mujeres";"Exito"
"2016-2017";"92.62";"Lenguas";"Mujeres";"Exito"
"2015-2016";"93.74";"Lenguas";"Mujeres";"Exito"
"2022-2023";"90.49";"Humanidades";"Mujeres";"Exito"
"2021-2022";"88.38";"Humanidades";"Mujeres";"Exito"
"2020-2021";"87.86";"Humanidades";"Mujeres";"Exito"
"2019-2020";"91.36";"Humanidades";"Mujeres";"Exito"
"2018-2019";"88.33";"Humanidades";"Mujeres";"Exito"
"2017-2018";"87.95";"Humanidades";"Mujeres";"Exito"
"2016-2017";"84.03";"Humanidades";"Mujeres";"Exito"
"2015-2016";"86.93";"Humanidades";"Mujeres";"Exito"
"2022-2023";"98.25";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2021-2022";"96.87";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2020-2021";"95.77";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2019-2020";"96.13";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2018-2019";"95.1";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2017-2018";"94.18";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2016-2017";"90.48";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2015-2016";"90.05";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2022-2023";"98.35";"Psicología";"Mujeres";"Exito"
"2021-2022";"96.76";"Psicología";"Mujeres";"Exito"
"2020-2021";"96.28";"Psicología";"Mujeres";"Exito"
"2019-2020";"97.17";"Psicología";"Mujeres";"Exito"
"2018-2019";"94.14";"Psicología";"Mujeres";"Exito"
"2017-2018";"..";"Psicología";"Mujeres";"Exito"
"2016-2017";"..";"Psicología";"Mujeres";"Exito"
"2015-2016";"..";"Psicología";"Mujeres";"Exito"
"2022-2023";"..";"Economía";"Mujeres";"Exito"
"2021-2022";"..";"Economía";"Mujeres";"Exito"
"2020-2021";"..";"Economía";"Mujeres";"Exito"
"2019-2020";"..";"Economía";"Mujeres";"Exito"
"2018-2019";"..";"Economía";"Mujeres";"Exito"
"2017-2018";"..";"Economía";"Mujeres";"Exito"
"2016-2017";"..";"Economía";"Mujeres";"Exito"
"2015-2016";"..";"Economía";"Mujeres";"Exito"
"2022-2023";"97.24";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2021-2022";"97.86";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2020-2021";"93.58";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2019-2020";"94.01";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2018-2019";"95.81";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2017-2018";"94.18";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2016-2017";"90.48";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2015-2016";"90.05";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2022-2023";"..";"Periodismo e información";"Mujeres";"Exito"
"2021-2022";"..";"Periodismo e información";"Mujeres";"Exito"
"2020-2021";"..";"Periodismo e información";"Mujeres";"Exito"
"2019-2020";"..";"Periodismo e información";"Mujeres";"Exito"
"2018-2019";"..";"Periodismo e información";"Mujeres";"Exito"
"2017-2018";"..";"Periodismo e información";"Mujeres";"Exito"
"2016-2017";"..";"Periodismo e información";"Mujeres";"Exito"
"2015-2016";"..";"Periodismo e información";"Mujeres";"Exito"
"2022-2023";"82.63";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2021-2022";"81.3";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2020-2021";"81.67";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2019-2020";"88.57";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2018-2019";"83.93";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2017-2018";"84.58";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2016-2017";"82.64";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2015-2016";"83.73";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2022-2023";"86.37";"Administración y gestión de empresas";"Mujeres";"Exito"
"2021-2022";"84.82";"Administración y gestión de empresas";"Mujeres";"Exito"
"2020-2021";"83.96";"Administración y gestión de empresas";"Mujeres";"Exito"
"2019-2020";"89.04";"Administración y gestión de empresas";"Mujeres";"Exito"
"2018-2019";"86.86";"Administración y gestión de empresas";"Mujeres";"Exito"
"2017-2018";"86.67";"Administración y gestión de empresas";"Mujeres";"Exito"
"2016-2017";"85.52";"Administración y gestión de empresas";"Mujeres";"Exito"
"2015-2016";"84.01";"Administración y gestión de empresas";"Mujeres";"Exito"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2022-2023";"80.62";"Derecho";"Mujeres";"Exito"
"2021-2022";"79.3";"Derecho";"Mujeres";"Exito"
"2020-2021";"80.36";"Derecho";"Mujeres";"Exito"
"2019-2020";"88.3";"Derecho";"Mujeres";"Exito"
"2018-2019";"82.23";"Derecho";"Mujeres";"Exito"
"2017-2018";"83.31";"Derecho";"Mujeres";"Exito"
"2016-2017";"80.85";"Derecho";"Mujeres";"Exito"
"2015-2016";"83.52";"Derecho";"Mujeres";"Exito"
"2022-2023";"83.21";"Total Ciencias";"Mujeres";"Exito"
"2021-2022";"82.36";"Total Ciencias";"Mujeres";"Exito"
"2020-2021";"81.69";"Total Ciencias";"Mujeres";"Exito"
"2019-2020";"90.81";"Total Ciencias";"Mujeres";"Exito"
"2018-2019";"85.14";"Total Ciencias";"Mujeres";"Exito"
"2017-2018";"84.97";"Total Ciencias";"Mujeres";"Exito"
"2016-2017";"81.36";"Total Ciencias";"Mujeres";"Exito"
"2015-2016";"83.59";"Total Ciencias";"Mujeres";"Exito"
"2022-2023";"86.6";"Ciencias de la vida";"Mujeres";"Exito"
"2021-2022";"86.59";"Ciencias de la vida";"Mujeres";"Exito"
"2020-2021";"85.03";"Ciencias de la vida";"Mujeres";"Exito"
"2019-2020";"93.28";"Ciencias de la vida";"Mujeres";"Exito"
"2018-2019";"88.17";"Ciencias de la vida";"Mujeres";"Exito"
"2017-2018";"86.95";"Ciencias de la vida";"Mujeres";"Exito"
"2016-2017";"84.59";"Ciencias de la vida";"Mujeres";"Exito"
"2015-2016";"84.6";"Ciencias de la vida";"Mujeres";"Exito"
"2022-2023";"75.24";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2021-2022";"72.47";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2020-2021";"73.09";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2019-2020";"84.03";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2018-2019";"77.17";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2017-2018";"79.87";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2016-2017";"72.63";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2015-2016";"80.62";"Ciencias Físicas, químicas, geológicas";"Mujeres";"Exito"
"2022-2023";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2021-2022";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2020-2021";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2019-2020";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2018-2019";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2017-2018";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2016-2017";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2015-2016";"..";"Matemáticas y Estadística";"Mujeres";"Exito"
"2022-2023";"84.25";"Total Informática";"Mujeres";"Exito"
"2021-2022";"80.17";"Total Informática";"Mujeres";"Exito"
"2020-2021";"80.4";"Total Informática";"Mujeres";"Exito"
"2019-2020";"83.15";"Total Informática";"Mujeres";"Exito"
"2018-2019";"69.31";"Total Informática";"Mujeres";"Exito"
"2017-2018";"84.1";"Total Informática";"Mujeres";"Exito"
"2016-2017";"71.63";"Total Informática";"Mujeres";"Exito"
"2015-2016";"75.06";"Total Informática";"Mujeres";"Exito"
"2022-2023";"84.25";"Informática";"Mujeres";"Exito"
"2021-2022";"80.17";"Informática";"Mujeres";"Exito"
"2020-2021";"80.4";"Informática";"Mujeres";"Exito"
"2019-2020";"83.15";"Informática";"Mujeres";"Exito"
"2018-2019";"69.31";"Informática";"Mujeres";"Exito"
"2017-2018";"84.1";"Informática";"Mujeres";"Exito"
"2016-2017";"71.63";"Informática";"Mujeres";"Exito"
"2015-2016";"75.06";"Informática";"Mujeres";"Exito"
"2022-2023";"81.25";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2021-2022";"84.23";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2020-2021";"80.38";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2019-2020";"85.45";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2018-2019";"83.57";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2017-2018";"85.84";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2016-2017";"81.94";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2015-2016";"86.3";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2022-2023";"80.99";"Ingenierías";"Mujeres";"Exito"
"2021-2022";"84.54";"Ingenierías";"Mujeres";"Exito"
"2020-2021";"79.34";"Ingenierías";"Mujeres";"Exito"
"2019-2020";"84.7";"Ingenierías";"Mujeres";"Exito"
"2018-2019";"82.99";"Ingenierías";"Mujeres";"Exito"
"2017-2018";"85.19";"Ingenierías";"Mujeres";"Exito"
"2016-2017";"82.04";"Ingenierías";"Mujeres";"Exito"
"2015-2016";"85.55";"Ingenierías";"Mujeres";"Exito"
"2022-2023";"82.23";"Arquitectura y construcción";"Mujeres";"Exito"
"2021-2022";"82.84";"Arquitectura y construcción";"Mujeres";"Exito"
"2020-2021";"86.28";"Arquitectura y construcción";"Mujeres";"Exito"
"2019-2020";"90.91";"Arquitectura y construcción";"Mujeres";"Exito"
"2018-2019";"89.08";"Arquitectura y construcción";"Mujeres";"Exito"
"2017-2018";"92.49";"Arquitectura y construcción";"Mujeres";"Exito"
"2016-2017";"81.05";"Arquitectura y construcción";"Mujeres";"Exito"
"2015-2016";"91.0";"Arquitectura y construcción";"Mujeres";"Exito"
"2022-2023";"80.44";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2021-2022";"85.0";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2020-2021";"83.4";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2019-2020";"93.19";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2018-2019";"87.25";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2017-2018";"84.93";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2016-2017";"80.35";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2015-2016";"83.03";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Mujeres";"Exito"
"2022-2023";"76.89";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2021-2022";"76.59";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2020-2021";"71.5";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2019-2020";"85.58";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2018-2019";"81.27";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2017-2018";"74.29";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2016-2017";"73.16";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2015-2016";"78.78";"Agricultura, ganadería y pesca";"Mujeres";"Exito"
"2022-2023";"81.08";"Veterinaria";"Mujeres";"Exito"
"2021-2022";"86.59";"Veterinaria";"Mujeres";"Exito"
"2020-2021";"85.49";"Veterinaria";"Mujeres";"Exito"
"2019-2020";"94.56";"Veterinaria";"Mujeres";"Exito"
"2018-2019";"88.52";"Veterinaria";"Mujeres";"Exito"
"2017-2018";"87.44";"Veterinaria";"Mujeres";"Exito"
"2016-2017";"82.26";"Veterinaria";"Mujeres";"Exito"
"2015-2016";"84.15";"Veterinaria";"Mujeres";"Exito"
"2022-2023";"96.02";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2021-2022";"95.92";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2020-2021";"95.23";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2019-2020";"96.86";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2018-2019";"96.53";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2017-2018";"96.08";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2016-2017";"96.28";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2015-2016";"96.64";"Total Salud y servicios sociales";"Mujeres";"Exito"
"2022-2023";"94.86";"Medicina";"Mujeres";"Exito"
"2021-2022";"94.14";"Medicina";"Mujeres";"Exito"
"2020-2021";"93.84";"Medicina";"Mujeres";"Exito"
"2019-2020";"96.27";"Medicina";"Mujeres";"Exito"
"2018-2019";"94.96";"Medicina";"Mujeres";"Exito"
"2017-2018";"93.73";"Medicina";"Mujeres";"Exito"
"2016-2017";"95.37";"Medicina";"Mujeres";"Exito"
"2015-2016";"96.16";"Medicina";"Mujeres";"Exito"
"2022-2023";"97.29";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2021-2022";"98.16";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2020-2021";"96.65";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2019-2020";"97.28";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2018-2019";"98.13";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2017-2018";"98.51";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2016-2017";"97.07";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2015-2016";"97.18";"Enfermería y atención a enfermos";"Mujeres";"Exito"
"2022-2023";"97.15";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2021-2022";"97.17";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2020-2021";"97.7";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2019-2020";"98.41";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2018-2019";"98.57";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2017-2018";"98.58";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2016-2017";"98.67";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2015-2016";"..";"Otras ciencias de la Salud";"Mujeres";"Exito"
"2022-2023";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2021-2022";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2020-2021";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2019-2020";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2018-2019";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2017-2018";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2016-2017";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2015-2016";"..";"Trabajo social y orientación";"Mujeres";"Exito"
"2022-2023";"90.38";"Total Servicios";"Mujeres";"Exito"
"2021-2022";"88.72";"Total Servicios";"Mujeres";"Exito"
"2020-2021";"86.89";"Total Servicios";"Mujeres";"Exito"
"2019-2020";"93.16";"Total Servicios";"Mujeres";"Exito"
"2018-2019";"88.63";"Total Servicios";"Mujeres";"Exito"
"2017-2018";"85.99";"Total Servicios";"Mujeres";"Exito"
"2016-2017";"88.28";"Total Servicios";"Mujeres";"Exito"
"2015-2016";"84.98";"Total Servicios";"Mujeres";"Exito"
"2022-2023";"..";"Deportes";"Mujeres";"Exito"
"2021-2022";"..";"Deportes";"Mujeres";"Exito"
"2020-2021";"..";"Deportes";"Mujeres";"Exito"
"2019-2020";"..";"Deportes";"Mujeres";"Exito"
"2018-2019";"..";"Deportes";"Mujeres";"Exito"
"2017-2018";"..";"Deportes";"Mujeres";"Exito"
"2016-2017";"..";"Deportes";"Mujeres";"Exito"
"2015-2016";"..";"Deportes";"Mujeres";"Exito"
"2022-2023";"90.38";"Turismo y Hostelería";"Mujeres";"Exito"
"2021-2022";"88.72";"Turismo y Hostelería";"Mujeres";"Exito"
"2020-2021";"86.89";"Turismo y Hostelería";"Mujeres";"Exito"
"2019-2020";"93.16";"Turismo y Hostelería";"Mujeres";"Exito"
"2018-2019";"88.63";"Turismo y Hostelería";"Mujeres";"Exito"
"2017-2018";"85.99";"Turismo y Hostelería";"Mujeres";"Exito"
"2016-2017";"88.28";"Turismo y Hostelería";"Mujeres";"Exito"
"2015-2016";"84.98";"Turismo y Hostelería";"Mujeres";"Exito"
"2022-2023";"..";"Otros Servicios";"Mujeres";"Exito"
"2021-2022";"..";"Otros Servicios";"Mujeres";"Exito"
"2020-2021";"..";"Otros Servicios";"Mujeres";"Exito"
"2019-2020";"..";"Otros Servicios";"Mujeres";"Exito"
"2018-2019";"..";"Otros Servicios";"Mujeres";"Exito"
"2017-2018";"..";"Otros Servicios";"Mujeres";"Exito"
